GeneID,Pseudo_bulk_expression
Pyap15995,0.0106899724
Pyap15996,0.0068623242000000004
Pyap15997,0.38952277620000003
Pyap15998,0.0288753702
Pyap15999,0.0006032458
Pyap16000,0.149160639
Pyap16001,0.1241338748
Pyap16002,0.0017056696000000004
Pyap16003,0.0091937232
Pyap16004,0.0009527966000000001
Pyap16005,0.0004999746
Pyap16006,0.0031905478
Pyap16007,9.92e-06
Pyap16008,0.0021209671999999997
Pyap16009,0.0015164298
Pyap16010,0.014519361800000002
Pyap16011,4.4484e-05
Pyap16012,0.015258856999999997
Pyap16013,0.0064900232
Pyap16014,0.0320931562
Pyap16015,0.09060126700000001
Pyap16016,0.010008520199999999
Pyap16017,0.042521596599999996
Pyap16018,0.23969476080000002
Pyap16019,1.8272860606
Pyap16020,0.31844980559999997
Pyap16021,0.0
Pyap16022,0.08440472
Pyap16023,0.059441647
Pyap16024,0.15396013319999996
Pyap16025,0.1621107112
Pyap16026,2.1912139132
Pyap16027,0.11425606739999998
Pyap16028,0.1907740712
Pyap16029,0.0597751858
Pyap16030,1.1619408002
Pyap16031,2.9612042448
Pyap16032,0.14209285859999998
Pyap16033,0.1281331816
Pyap16034,0.0
Pyap16035,0.34273412020000005
Pyap16036,1.0134062263999999
Pyap16037,0.8514956954
Pyap16038,0.8509693657999999
Pyap16039,0.00045040840000000004
Pyap16040,0.0129592548
Pyap16041,0.0539905754
Pyap16042,0.0010035556
Pyap16043,0.25489323939999997
Pyap16044,1.3108638114
Pyap16045,1.3631899654000001
Pyap16046,1.0390785974
Pyap16047,0.0
Pyap16048,0.09692532899999999
Pyap16049,0.0017514142
Pyap16050,0.0
Pyap16051,0.014228163000000002
Pyap16052,0.049821451
Pyap16053,0.0021280212
Pyap16054,0.00169383
Pyap16055,0.001693337
Pyap16056,0.08377264579999999
Pyap16057,0.0007846076000000001
Pyap16058,0.07257952640000001
Pyap16059,0.0024628096
Pyap16060,0.010184237
Pyap16061,0.016340216400000003
Pyap16062,0.0190778186
Pyap16063,2.996e-05
Pyap16064,0.00040876719999999994
Pyap16065,9.36488e-05
Pyap16066,0.016289746600000002
Pyap16067,0.0001524314
Pyap16068,0.0
Pyap16069,0.004990662599999999
Pyap16070,0.013671831800000001
Pyap16071,0.0079268448
Pyap16072,0.00048877
Pyap16073,0.00023434520000000002
Pyap16074,0.007069015600000001
Pyap16075,0.023315084199999996
Pyap16076,0.1078404618
Pyap16077,0.013360116
Pyap16078,0.39896409259999993
Pyap16079,0.5026832434
Pyap16080,0.46870248200000003
Pyap16081,0.22507799820000002
Pyap16082,20.969501746000002
Pyap16083,0.008642038999999999
Pyap16084,1.2262758302
Pyap16085,0.0
Pyap16086,0.025234531799999998
Pyap16087,0.009507943000000001
Pyap16088,0.3628428352
Pyap16089,0.0
Pyap16090,0.0
Pyap16091,2.4035445148
Pyap16092,0.0043319314
Pyap16093,1.1922619027999999
Pyap16094,0.14676762640000002
Pyap16095,1.768e-05
Pyap16096,0.0
Pyap16097,0.0
Pyap16098,0.0
Pyap16099,0.0
Pyap16100,2.15962e-05
Pyap16101,0.0
Pyap16102,0.0
Pyap16103,0.000543247
Pyap16104,0.0
Pyap16105,0.0
Pyap16106,1.168e-05
Pyap16107,0.0003312286
Pyap16108,0.0
Pyap16109,0.0005474877999999999
Pyap16110,0.0319492446
Pyap16111,0.0
Pyap16112,0.0
Pyap16113,0.0
Pyap16114,0.0
Pyap16115,0.0005982654000000001
Pyap16116,0.0025533796
Pyap16117,0.0006538539999999999
Pyap16118,0.0
Pyap16119,0.0008860215999999998
Pyap16120,0.0008261695999999998
Pyap16121,0.000315846
Pyap16122,0.0189725378
Pyap16123,0.8815994886
Pyap16124,0.5290622476
Pyap16125,0.0178380468
Pyap16126,0.0013869487999999999
Pyap16127,0.0016236798
Pyap16128,0.0
Pyap16129,0.006387792200000001
Pyap16130,0.001790779
Pyap16131,0.43515246620000003
Pyap16132,3.0454199999999997e-05
Pyap16133,0.47218787860000005
Pyap16134,0.009577901199999999
Pyap16135,0.1267185444
Pyap16136,0.0009827599999999998
Pyap16137,0.5010404728
Pyap16138,0.0
Pyap16139,0.0008552615999999999
Pyap16140,0.0077010314
Pyap16141,0.0005266976
Pyap16142,0.0
Pyap16143,0.010603419
Pyap16144,1.593634045
Pyap16145,0.0021075192
Pyap16146,1.0461105648
Pyap16147,0.008733839
Pyap16148,0.038545465400000006
Pyap16149,0.6318586848
Pyap16150,0.0006439216
Pyap16151,0.0008624917999999999
Pyap16152,0.1889792224
Pyap16153,0.6202187282
Pyap16154,0.17019324759999999
Pyap16155,0.9184472531999999
Pyap16156,0.42523046600000003
Pyap16157,6.7890565132
Pyap16158,0.0016322740000000002
Pyap16159,0.2384155728
Pyap16160,0.0051676294
Pyap16161,0.0001766494
Pyap16162,0.0003441012
Pyap16163,0.4397865032
Pyap16164,0.0088393104
Pyap16165,10.3974114942
Pyap16166,0.20351995500000003
Pyap16167,0.00048706540000000004
Pyap16168,0.2872384534
Pyap16169,0.49639355259999995
Pyap16170,0.0
Pyap16171,0.1869322852
Pyap16172,0.3404397116
Pyap16173,0.1553068386
Pyap16174,0.0044238566
Pyap16175,0.0
Pyap16176,0.0001845342
Pyap16177,0.0001169822
Pyap16178,3.13e-05
Pyap16179,0.0
Pyap16180,0.0
Pyap16181,7.74936e-05
Pyap16182,0.0001585112
Pyap16183,0.0
Pyap16184,1.058e-05
Pyap16185,3.5881200000000005e-05
Pyap16186,0.032389835
Pyap16187,18.03827489
Pyap16188,0.1329549722
Pyap16189,0.23407519740000002
Pyap16190,0.0032189525999999995
Pyap16191,0.0005270554
Pyap16192,0.000228354
Pyap16193,0.0001739906
Pyap16194,0.010592418000000001
Pyap16195,0.00029988300000000003
Pyap16196,0.0003423014
Pyap16197,0.9618657129999999
Pyap16198,1.4695162602
Pyap16199,0.2999869156
Pyap16200,1.2690928633999998
Pyap16201,1.4259999999999999e-05
Pyap16202,0.000716643
Pyap16203,0.25544884339999996
Pyap16204,0.35395080700000003
Pyap16205,0.0003792002
Pyap16206,0.0131474012
Pyap16207,0.07929485680000001
Pyap16208,0.00010333759999999999
Pyap16209,0.13302548740000003
Pyap16210,0.0002436072
Pyap16211,0.0042542556
Pyap16212,0.02313606
Pyap16213,0.0006664286
Pyap16214,0.0001856628
Pyap16215,0.0044436056
Pyap16216,1.4999999999999999e-05
Pyap16217,0.000564849
Pyap16218,0.0034999674000000002
Pyap16219,0.13914999580000004
Pyap16220,0.021524184800000002
Pyap16221,6.959821122399999
Pyap16222,0.0320766398
Pyap16223,0.06750935300000001
Pyap16224,0.33814376560000003
Pyap16225,0.0066617636
Pyap16226,0.0002176824
Pyap16227,0.0
Pyap16228,0.0
Pyap16229,8.46e-06
Pyap16230,0.2852876222
Pyap16231,1.1079999999999999e-05
Pyap16232,6.26e-06
Pyap16233,0.0
Pyap16234,0.0
Pyap16235,0.0
Pyap16236,0.0
Pyap16237,4.7196999999999996e-05
Pyap16238,3.27956e-05
Pyap16239,0.0028341271999999997
Pyap16240,0.0
Pyap16241,0.0010227598
Pyap16242,0.0
Pyap16243,0.0
Pyap16244,0.0012989232
Pyap16245,0.0
Pyap16246,0.2347003274
Pyap16247,5.3431932096
Pyap16248,0.048505609799999995
Pyap16249,0.0
Pyap16250,0.16509540039999998
Pyap16251,1.2340926434
Pyap16252,0.24536005800000002
Pyap16253,0.006214165
Pyap16254,0.0029465704
Pyap16255,0.012515446200000002
Pyap16256,0.0038395435999999997
Pyap16257,0.0
Pyap16258,0.0207624392
Pyap16259,0.9618916395999999
Pyap16260,3.8898520474000002
Pyap16261,0.6197945592
Pyap16262,0.0006621708
Pyap16263,0.00017647420000000002
Pyap16264,0.0051872014
Pyap16265,3.5775800000000004e-05
Pyap16266,0.7833112338
Pyap16267,1.119466931
Pyap16268,0.1602131424
Pyap16269,0.4748224984
Pyap16270,4.294014033399999
Pyap16271,0.0202742674
Pyap16272,0.0001299464
Pyap16273,0.8206364874000001
Pyap16274,0.0004099854
Pyap16275,7.35748e-05
Pyap16276,0.0023116528
Pyap16277,8.346659999999999e-05
Pyap16278,0.0001701726
Pyap16279,0.8607844480000001
Pyap16280,0.3168712142
Pyap16281,0.012045403799999998
Pyap16282,0.187648053
Pyap16283,0.5317107454000001
Pyap16284,0.0176637518
Pyap16285,0.2991310994
Pyap16286,0.009758768
Pyap16287,0.9985478835999999
Pyap16288,0.3938208818
Pyap16289,0.3367647426
Pyap16290,2.8072274835999997
Pyap16291,0.0004516762
Pyap16292,0.0002050288
Pyap16293,0.9364604480000001
Pyap16294,0.11135833799999999
Pyap16295,0.1678313512
Pyap16296,0.8358592774
Pyap16297,0.1029684672
Pyap16298,0.1782557726
Pyap16299,0.0
Pyap16300,0.11435594499999999
Pyap16301,0.0061514354
Pyap16302,0.4970245674
Pyap16303,0.060714849599999995
Pyap16304,2.5864304353999996
Pyap16305,0.0174646044
Pyap16306,0.0
Pyap16307,0.004479367200000001
Pyap16308,0.1631985242
Pyap16309,2.1950724614
Pyap16310,0.0045392052
Pyap16311,0.013605207
Pyap16312,0.19468730159999997
Pyap16313,0.2684247314
Pyap16314,0.8708197955999999
Pyap16315,0.6427627482
Pyap16316,0.9469462707999998
Pyap16317,1.2446193641999999
Pyap16318,0.00130419
Pyap16319,0.0002142726
Pyap16320,0.007674751400000001
Pyap16321,0.0180317572
Pyap16322,0.0
Pyap16323,0.0005847164
Pyap16324,0.28563277779999996
Pyap16325,0.07161966239999999
Pyap16326,0.12221152220000002
Pyap16327,0.5579639676
Pyap16328,0.7457574196
Pyap16329,1.1540129632
Pyap16330,0.006548303
Pyap16331,0.0
Pyap16332,1.097401772
Pyap16333,0.2520388624
Pyap16334,0.7240936099999999
Pyap16335,0.00018251980000000002
Pyap16336,0.0009566414000000001
Pyap16337,0.0002823176
Pyap16338,0.021097328000000002
Pyap16339,0.045831649399999994
Pyap16340,0.0
Pyap16341,0.315696754
Pyap16342,0.4522325622
Pyap16343,0.0
Pyap16344,0.033337419800000004
Pyap16345,0.0026772208000000004
Pyap16346,0.0578364768
Pyap16347,0.0
Pyap16348,1.384334457
Pyap16349,2.9835055176
Pyap16350,0.3251599224
Pyap16351,4.179098293
Pyap16352,0.15481523400000002
Pyap16353,1.0048568574
Pyap16354,0.3549890824
Pyap16355,2.2690704402
Pyap16356,0.0007707370000000001
Pyap16357,0.1098925626
Pyap16358,0.0441913392
Pyap16359,0.0055696394
Pyap16360,0.0022252922000000003
Pyap16361,0.11724476399999999
Pyap16362,0.1923674754
Pyap16363,0.5246623251999999
Pyap16364,0.7826278008
Pyap16365,24.425063394
Pyap16366,0.1020106958
Pyap16367,3.6265121936
Pyap16368,0.9035688530000001
Pyap16369,0.058301221599999994
Pyap16370,0.4594491224
Pyap16371,0.2016001574
Pyap16372,6.1119660072
Pyap16373,16.615762086
Pyap16374,0.4305360114000001
Pyap16375,0.08713103520000001
Pyap16376,0.281123571
Pyap16377,0.7233985228
Pyap16378,0.0008841316
Pyap16379,0.0371600208
Pyap16380,0.7896464792
Pyap16381,0.0080409968
Pyap16382,1.3298703972
Pyap16383,0.6608162708
Pyap16384,0.28791916359999997
Pyap16385,0.123359141
Pyap16386,0.068197756
Pyap16387,1.6350017624
Pyap16388,0.23839367079999998
Pyap16389,0.4547195887999999
Pyap16390,1.9020868242
Pyap16391,0.021991937600000004
Pyap16392,0.0396996228
Pyap16393,0.45478494659999996
Pyap16394,0.07533710460000001
Pyap16395,0.0
Pyap16396,0.1765026466
Pyap16397,0.032811596
Pyap16398,0.0424234208
Pyap16399,0.0
Pyap16400,0.7608749498
Pyap16401,0.516581139
Pyap16402,1.0946003880000001
Pyap16403,0.038901268999999995
Pyap16404,0.0120115056
Pyap16405,0.5292844086
Pyap16406,0.027732523599999996
Pyap16407,0.0162362154
Pyap16408,0.00022244719999999998
Pyap16409,0.0054817004
Pyap16410,1.0881951861999999
Pyap16411,0.4289257924
Pyap16412,0.4715550422
Pyap16413,0.3796753978
Pyap16414,0.229619786
Pyap16415,0.33926777319999996
Pyap16416,0.0084874502
Pyap16417,0.8819294786
Pyap16418,0.0021752347999999997
Pyap16419,0.0003487624
Pyap16420,0.3952508402
Pyap16421,0.2288317122
Pyap16422,0.3504358096
Pyap16423,0.214057086
Pyap16424,2.0961850500000003
Pyap16425,0.022233835599999998
Pyap16426,0.300705607
Pyap16427,1.1485662432
Pyap16428,0.3338006826
Pyap16429,0.09943869600000001
Pyap16430,1.1326243161999998
Pyap16431,0.029084341999999996
Pyap16432,0.05938162100000001
Pyap16433,8.147360086599999
Pyap16434,0.1582106452
Pyap16435,0.2368338062
Pyap16436,0.0039986494
Pyap16437,0.555412842
Pyap16438,0.5831519436
Pyap16439,0.0054557054
Pyap16440,4.18914e-05
Pyap16441,0.0359801438
Pyap16442,0.053616066799999994
Pyap16443,0.615750794
Pyap16444,0.26156191659999994
Pyap16445,0.004442050599999999
Pyap16446,0.002342119
Pyap16447,0.0001474782
Pyap16448,0.06524302239999999
Pyap16449,0.007461633200000001
Pyap16450,0.036099884799999996
Pyap16451,0.036361742200000005
Pyap16452,0.014814707400000002
Pyap16453,0.0001071848
Pyap16454,0.1824015726
Pyap16455,0.0009202120000000001
Pyap16456,0.005015841
Pyap16457,0.0
Pyap16458,0.9109028487999999
Pyap16459,0.0
Pyap16460,1.0547749304
Pyap16461,0.0089337808
Pyap16462,0.11739067880000001
Pyap16463,0.0973129842
Pyap16464,0.024535001799999998
Pyap16465,0.0087069842
Pyap16466,2.96464e-05
Pyap16467,0.005593158200000001
Pyap16468,0.0024889016
Pyap16469,0.04360789860000001
Pyap16470,0.5808497302
Pyap16471,0.0002522914
Pyap16472,0.0010692068
Pyap16473,4.7852e-05
Pyap16474,7.7e-06
Pyap16475,0.0049904308
Pyap16476,0.001060091
Pyap16477,0.6837905039999999
Pyap16478,0.09240516160000001
Pyap16479,0.6233702956
Pyap16480,0.001596888
Pyap16481,7.93084e-05
Pyap16482,0.5389418318
Pyap16483,0.0011664056
Pyap16484,0.026380473999999998
Pyap16485,0.0500205612
Pyap16486,0.0457655236
Pyap16487,0.0125827636
Pyap16488,0.0212817324
Pyap16489,0.2230439908
Pyap16490,9.74446e-05
Pyap16491,0.3623443736
Pyap16492,0.0078296936
Pyap16493,1.694e-05
Pyap16494,0.001366937
Pyap16495,0.0016157040000000001
Pyap16496,0.19543344099999999
Pyap16497,0.00030311920000000004
Pyap16498,0.002432325
Pyap16499,0.0
Pyap16500,0.0
Pyap16501,0.0
Pyap16502,0.0
Pyap16503,0.0
Pyap16504,0.0
Pyap16505,0.0
Pyap16506,0.0
Pyap16507,0.0
Pyap16508,0.0
Pyap16509,0.0
Pyap16510,0.0
Pyap16511,0.0
Pyap16512,0.0
Pyap16513,0.0
Pyap16514,0.0
Pyap16515,0.0
Pyap16516,0.0
Pyap16517,0.0
Pyap16518,0.0100824294
Pyap16519,0.029076226
Pyap16520,0.0037048416
Pyap16521,0.4269296484
Pyap16522,0.0413788744
Pyap16523,0.2392176842
Pyap16524,0.1743132334
Pyap16525,2.4516540890000003
Pyap16526,0.6807833372
Pyap16527,0.0058836489999999995
Pyap16528,0.017641347199999997
Pyap16529,0.3683553918
Pyap16530,0.0
Pyap16531,0.24420096780000003
Pyap16532,0.3957164434
Pyap16533,0.0026684720000000003
Pyap16534,9.9130259962
Pyap16535,0.005298614
Pyap16536,0.0
Pyap16537,0.000128443
Pyap16538,0.03729947000000001
Pyap16539,1.8200000000000002e-05
Pyap16540,0.0002460254
Pyap16541,0.12107960440000001
Pyap16542,3.3561156183999996
Pyap16543,0.2493001048
Pyap16544,0.0
Pyap16545,0.0015979496
Pyap16546,0.000270335
Pyap16547,0.5300715655999999
Pyap16548,0.20379902359999996
Pyap16549,0.01059702
Pyap16550,1.0224982327999999
Pyap16551,0.0117146528
Pyap16552,1.6007889104
Pyap16553,0.21146507539999998
Pyap16554,0.0016569557999999997
Pyap16555,0.43763251279999993
Pyap16556,0.024731787400000003
Pyap16557,0.0088629012
Pyap16558,0.5555842226000001
Pyap16559,0.0313165766
Pyap16560,0.013674992799999999
Pyap16561,0.8252418348000001
Pyap16562,0.0034287586000000003
Pyap16563,0.5086395290000001
Pyap16564,1.0181363826
Pyap16565,0.0006094172
Pyap16566,0.0005914608
Pyap16567,0.0128802306
Pyap16568,5.217238624799999
Pyap16569,0.016962601799999998
Pyap16570,1.219980449
Pyap16571,0.239021221
Pyap16572,0.0986001744
Pyap16573,0.0169518414
Pyap16574,0.0
Pyap16575,0.0060509384
Pyap16576,0.0014477252
Pyap16577,0.0303906132
Pyap16578,0.0
Pyap16579,0.004614983800000001
Pyap16580,0.065674417
Pyap16581,0.5364802678
Pyap16582,0.0019535446
Pyap16583,0.0052009346
Pyap16584,0.0
Pyap16585,0.500942054
Pyap16586,0.19935228719999998
Pyap16587,0.06280478240000001
Pyap16588,0.0020708378
Pyap16589,0.15483875760000002
Pyap16590,0.7679238462
Pyap16591,6.85492e-05
Pyap16592,0.1623861908
Pyap16593,5.07744e-05
Pyap16594,0.0
Pyap16595,0.015792785600000005
Pyap16596,0.4047391804
Pyap16597,0.0067321277999999995
Pyap16598,0.03540038920000001
Pyap16599,0.1046681984
Pyap16600,0.0015065422
Pyap16601,0.32382941579999996
Pyap16602,2.2449157224000005
Pyap16603,1.487223651
Pyap16604,0.327655304
Pyap16605,0.45811667380000004
Pyap16606,0.012117098599999999
Pyap16607,0.0266158032
Pyap16608,0.0
Pyap16609,0.0001784922
Pyap16610,0.0001141056
Pyap16611,0.002083223
Pyap16612,0.00010013100000000001
Pyap16613,0.0009354414
Pyap16614,0.2057450844
Pyap16615,0.23550107320000002
Pyap16616,0.7253044482
Pyap16617,0.046852766799999994
Pyap16618,0.0014747372000000001
Pyap16619,0.057533914
Pyap16620,0.273694437
Pyap16621,0.23799788519999998
Pyap16622,0.005921713800000001
Pyap16623,0.1249953474
Pyap16624,0.089196678
Pyap16625,0.5797771854
Pyap16626,2.8370272558
Pyap16627,0.09060224480000001
Pyap16628,0.1176359056
Pyap16629,0.0
Pyap16630,0.09724698000000001
Pyap16631,37.224140412000004
Pyap16632,0.6629833592
Pyap16633,0.00042444859999999995
Pyap16634,0.003700612
Pyap16635,0.20629512780000003
Pyap16636,0.1574665358
Pyap16637,0.0003065438
Pyap16638,0.00011497159999999998
Pyap16639,0.6965976862000001
Pyap16640,0.6420355098
Pyap16641,0.27917739140000003
Pyap16642,0.45549928040000004
Pyap16643,0.3466336422
Pyap16644,1.0989746188
Pyap16645,0.2814045202
Pyap16646,1.345778546
Pyap16647,0.016358191
Pyap16648,0.1952717276
Pyap16649,0.5375429758
Pyap16650,0.0019545806
Pyap16651,0.31654577559999997
Pyap16652,0.9432469252000001
Pyap16653,0.3502210924
Pyap16654,0.24623132139999998
Pyap16655,0.0059910046000000005
Pyap16656,0.0384759742
Pyap16657,0.08166237440000002
Pyap16658,0.011133243800000001
Pyap16659,0.0050429355999999995
Pyap16660,0.016098821
Pyap16661,0.0009429977999999998
Pyap16662,0.0661609186
Pyap16663,0.7007631162
Pyap16664,0.2340795736
Pyap16665,0.31691807780000003
Pyap16666,0.15831326839999998
Pyap16667,2.2797651574000004
Pyap16668,0.0005253436
Pyap16669,8.84156e-05
Pyap16670,0.000495661
Pyap16671,0.0021618254
Pyap16672,0.007130012600000001
Pyap16673,0.22517405480000002
Pyap16674,0.0020983266
Pyap16675,0.0030917022
Pyap16676,0.03584554820000001
Pyap16677,0.051596864199999995
Pyap16678,0.12271714739999999
Pyap16679,0.0024564294
Pyap16680,0.0
Pyap16681,0.1849766528
Pyap16682,0.33410297339999995
Pyap16683,0.3573216416
Pyap16684,0.188866916
Pyap16685,0.1152106238
Pyap16686,0.0011466959999999998
Pyap16687,0.0009011565999999998
Pyap16688,0.310340863
Pyap16689,0.2850879528
Pyap16690,1.048142192
Pyap16691,0.1266683062
Pyap16692,0.1420002586
Pyap16693,2.9125882566000003
Pyap16694,0.44110478080000004
Pyap16695,0.12259885379999999
Pyap16696,0.0223372024
Pyap16697,0.0001286834
Pyap16698,0.0003522462
Pyap16699,0.2412498028
Pyap16700,2.22075493
Pyap16701,0.07391610699999998
Pyap16702,0.00020475
Pyap16703,0.0057551298
Pyap16704,0.016090422799999997
Pyap16705,0.34353040100000004
Pyap16706,0.35458363800000003
Pyap16707,0.192340511
Pyap16708,0.139990006
Pyap16709,0.4923518767999999
Pyap16710,0.0020667438
Pyap16711,0.49035379799999995
Pyap16712,1.036603523
Pyap16713,0.13991852180000003
Pyap16714,0.005964061200000001
Pyap16715,0.008824059
Pyap16716,0.007306409
Pyap16717,6.8558e-05
Pyap16718,1.898e-05
Pyap16719,0.8594202837999999
Pyap16720,0.1054777716
Pyap16721,1.1482373232
Pyap16722,0.2730375556
Pyap16723,0.478442772
Pyap16724,1.1240576087999998
Pyap16725,3.3435703712
Pyap16726,0.5238827585999999
Pyap16727,1.0365819238
Pyap16728,0.008323796
Pyap16729,0.0034650616000000004
Pyap16730,0.2617239846
Pyap16731,0.1695915092
Pyap16732,0.12056258279999998
Pyap16733,0.046944873
Pyap16734,0.001560286
Pyap16735,0.015140102200000002
Pyap16736,0.408667374
Pyap16737,0.0
Pyap16738,0.05011086680000001
Pyap16739,0.57933839
Pyap16740,0.006135797199999999
Pyap16741,0.1823103994
Pyap16742,0.0021233128
Pyap16743,0.0042013606000000005
Pyap16744,0.0004324894
Pyap16745,0.0049069840000000005
Pyap16746,0.0030973899999999998
Pyap16747,0.00030769200000000003
Pyap16748,0.0030551226
Pyap16749,0.007339303600000001
Pyap16750,0.0031615932
Pyap16751,0.14943414260000001
Pyap16752,0.2821435728
Pyap16753,1.3361070402000002
Pyap16754,0.0511204894
Pyap16755,0.0383691244
Pyap16756,0.0167965288
Pyap16757,0.1111856768
Pyap16758,0.024123266600000002
Pyap16759,0.00040174060000000003
Pyap16760,0.0
Pyap16761,0.0022805614
Pyap16762,0.256996837
Pyap16763,1.4046682832
Pyap16764,0.027405970599999996
Pyap16765,0.24087903839999997
Pyap16766,0.0
Pyap16767,0.044224408199999996
Pyap16768,1.5154368102
Pyap16769,0.5569732044000001
Pyap16770,0.0187006266
Pyap16771,0.32851997199999994
Pyap16772,1.1017088192
Pyap16773,0.1809791162
Pyap16774,0.0197405592
Pyap16775,0.6046252516
Pyap16776,0.09316506120000001
Pyap16777,0.0006078193999999999
Pyap16778,0.0021606425999999997
Pyap16779,0.0007623742
Pyap16780,0.0014256592000000002
Pyap16781,0.0006623254
Pyap16782,0.1125130454
Pyap16783,1.0350427592
Pyap16784,0.6460704666
Pyap16785,0.5760269986
Pyap16786,0.24512848959999997
Pyap16787,3.1044181532
Pyap16788,0.6059179008
Pyap16789,0.27383448860000004
Pyap16790,0.61156173
Pyap16791,0.0061402362
Pyap16792,1.005941376
Pyap16793,0.471170025
Pyap16794,0.023919596600000002
Pyap16795,1.909649714
Pyap16796,0.8991919436
Pyap16797,0.1896316456
Pyap16798,0.5040057582
Pyap16799,0.10860685619999999
Pyap16800,0.22222119119999997
Pyap16801,0.1705726244
Pyap16802,0.782230278
Pyap16803,0.4513926305999999
Pyap16804,0.016276761999999997
Pyap16805,0.003737804
Pyap16806,0.049254862200000006
Pyap16807,0.010933222400000001
Pyap16808,0.0008365512
Pyap16809,0.024694380000000002
Pyap16810,0.0012530096
Pyap16811,0.11702482919999999
Pyap16812,0.0089544332
Pyap16813,1.2223815852000002
Pyap16814,0.0616445982
Pyap16815,0.10176582220000001
Pyap16816,0.5990328509999999
Pyap16817,0.0107570894
Pyap16818,0.0053711056
Pyap16819,0.3708553254
Pyap16820,1.3144608503999997
Pyap16821,0.5576194398000001
Pyap16822,0.32969116
Pyap16823,0.0167269024
Pyap16824,0.0371180888
Pyap16825,0.050994155
Pyap16826,0.26603384119999995
Pyap16827,0.0122538222
Pyap16828,0.00030831
Pyap16829,0.0
Pyap16830,0.0
Pyap16831,0.0
Pyap16832,0.0
Pyap16833,0.0
Pyap16834,0.0
Pyap16835,0.0
Pyap16836,0.0
Pyap16837,0.0
Pyap16838,0.0010459418
Pyap16839,0.0012280992000000001
Pyap16840,9.161620000000001e-05
Pyap16841,0.0001722262
Pyap16842,0.0034449413999999997
Pyap16843,0.0005380996
Pyap16844,0.006743797400000001
Pyap16845,0.0037970789999999996
Pyap16846,0.0030500272
Pyap16847,0.0043105617999999995
Pyap16848,0.000906771
Pyap16849,0.0005901134000000001
Pyap16850,0.0004708222
Pyap16851,8.1281e-05
Pyap16852,0.00045959820000000004
Pyap16853,0.00017889419999999999
Pyap16854,0.00015479599999999999
Pyap16855,1.052e-05
Pyap16856,0.000612998
Pyap16857,0.0003763448
Pyap16858,0.0
Pyap16859,0.0
Pyap16860,4.2265e-05
Pyap16861,0.0002750652
Pyap16862,2.56222e-05
Pyap16863,0.0192817324
Pyap16864,0.0034950890000000007
Pyap16865,0.10608994619999998
Pyap16866,0.000756816
Pyap16867,0.0014370936
Pyap16868,0.0013186998
Pyap16869,0.00012208660000000002
Pyap16870,9.30498e-05
Pyap16871,0.0013945602
Pyap16872,7.69104e-05
Pyap16873,5.23004e-05
Pyap16874,0.0002192912
Pyap16875,0.0
Pyap16876,0.0
Pyap16877,0.0
Pyap16878,0.0
Pyap16879,2.34406e-05
Pyap16880,1.1248514363999997
Pyap16881,1.2535396166000001
Pyap16882,0.0008712126000000001
Pyap16883,0.0281509018
Pyap16884,0.3111151886
Pyap16885,0.061588715399999994
Pyap16886,0.1386740272
Pyap16887,0.2100162036
Pyap16888,0.5208564366
Pyap16889,0.7995388978
Pyap16890,0.2229698746
Pyap16891,0.0046464022
Pyap16892,0.7921406566
Pyap16893,0.4164400874
Pyap16894,0.40380936700000003
Pyap16895,0.3264980016
Pyap16896,1.7322505102
Pyap16897,1.470470004
Pyap16898,1.409583635
Pyap16899,0.1506983894
Pyap16900,1.0011017764
Pyap16901,0.0795672236
Pyap16902,0.2263171444
Pyap16903,0.443954789
Pyap16904,0.0032572134000000003
Pyap16905,1.5604532402000002
Pyap16906,0.0034808350000000003
Pyap16907,1.304e-05
Pyap16908,0.0015113321999999998
Pyap16909,0.00013744780000000002
Pyap16910,3.9902624546000007
Pyap16911,0.0026909636
Pyap16912,0.0025082859999999998
Pyap16913,0.049451727200000004
Pyap16914,0.005020237
Pyap16915,0.0032736557999999997
Pyap16916,0.7677708580000001
Pyap16917,2.00612e-05
Pyap16918,0.0
Pyap16919,0.011918973199999999
Pyap16920,0.0009165422
Pyap16921,0.0009127261999999998
Pyap16922,0.07721029339999999
Pyap16923,0.5446376743999999
Pyap16924,0.06402196140000001
Pyap16925,0.0032352092
Pyap16926,0.10286986680000001
Pyap16927,0.16577413359999998
Pyap16928,0.292493709
Pyap16929,0.16665010900000002
Pyap16930,0.30043921760000003
Pyap16931,0.30860634259999997
Pyap16932,0.0042922410000000005
Pyap16933,0.3829467524
Pyap16934,0.118755562
Pyap16935,0.358852731
Pyap16936,0.8768989086
Pyap16937,0.112600367
Pyap16938,0.0215556916
Pyap16939,6.954063770199999
Pyap16940,0.1094510034
Pyap16941,0.8418781604
Pyap16942,0.042829780799999995
Pyap16943,1.034343288
Pyap16944,0.0007020978000000001
Pyap16945,0.9519332168000002
Pyap16946,0.028222182000000002
Pyap16947,0.0
Pyap16948,0.0369015358
Pyap16949,1.3029227164000001
Pyap16950,8.7586326398
Pyap16951,0.9168633646
Pyap16952,1.0367452006
Pyap16953,2.553654228
Pyap16954,0.7927192002
Pyap16955,0.22718749320000003
Pyap16956,3.2062989951999996
Pyap16957,1.202227289
Pyap16958,0.0031089639999999997
Pyap16959,0.006120244800000001
Pyap16960,0.25151747160000004
Pyap16961,0.049739576400000006
Pyap16962,0.0011315892000000002
Pyap16963,0.7622115756
